Sudoku,Size,CE-Size,No. Atoms,No. Clauses,Seconds
../instances/experiments/extable9-1.txt,9,3,81,81,0.01
../instances/experiments/extable9-2.txt,9,3,81,81,0.007
../instances/experiments/extable9-3.txt,9,3,81,81,0.008
../instances/experiments/extable9-4.txt,9,3,81,81,0.006
../instances/experiments/extable9-5.txt,9,3,81,81,0.009
../instances/experiments/extable9-6.txt,9,3,81,81,0.005
../instances/experiments/extable9-7.txt,9,3,81,81,0.005
../instances/experiments/extable16-1.txt,16,4,1727,6659,0.024
../instances/experiments/extable16-2.txt,16,4,1848,7050,0.025
../instances/experiments/extable16-3.txt,16,4,2048,7954,0.031
../instances/experiments/extable25-1.txt,25,5,4668,22820,7.759
../instances/experiments/extable25-2.txt,25,5,4163,19809,0.215
../instances/experiments/extable36-1.txt,36,4,9178,36207,41.748
../instances/experiments/extable36-2.txt,36,4,8534,33227,10.312
../instances/experiments/extable36-3.txt,36,4,9415,37501,48.62
../instances/experiments/extable36-4.txt,36,4,8404,32698,5.228
../instances/experiments/extable36-5.txt,36,4,8951,34854,28.797
../instances/experiments/extable36-6.txt,36,4,8113,31070,5.748
../instances/experiments/extable36-7.txt,36,4,9150,36005,43.306
../instances/experiments/extable49-1.txt,49,6,12620,68671,29.64
../instances/experiments/extable49-2.txt,49,6,12159,66344,73.463
../instances/experiments/extable49-3.txt,49,6,12584,68784,56.089
../instances/experiments/extable49-4.txt,49,6,11906,64332,15.646
../instances/experiments/extable49-5.txt,49,6,13328,74024,106.43
../instances/experiments/extable49-6.txt,49,6,12513,68488,37.274
../instances/experiments/extable49-7.txt,49,6,12251,66001,1.444
../instances/experiments/extable49-8.txt,49,6,13451,75021,28.714
../instances/experiments/extable64-1.txt,64,4,23243,88765,3.505
../instances/experiments/extable64-2.txt,64,4,24245,93589,4.724
../instances/experiments/extable81-1.txt,81,4,35381,134470,1.848
../instances/experiments/extable81-2.txt,81,4,36484,139774,8.958
../instances/experiments/extable81-3.txt,81,4,37109,143195,9.354
../instances/experiments/extable81-4.txt,81,4,38059,147588,23.524
../instances/experiments/extable81-5.txt,81,4,34498,130422,17.76
../instances/experiments/extable81-6.txt,81,4,35549,135520,36.936
../instances/experiments/extable81-7.txt,81,4,33396,124814,5.095
../instances/experiments/extable81-8.txt,81,4,34439,130731,1.106
../instances/experiments/extable81-9.txt,81,4,35958,137280,3.948
../instances/experiments/extable81-10.txt,81,4,36443,139451,14.213
../instances/experiments/extable100-1.txt,100,3,56137,170575,10.217
../instances/experiments/extable100-2.txt,100,3,109888,368225,1.645
../instances/experiments/extable121-1.txt,121,4,72666,274278,4.784
../instances/experiments/extable121-2.txt,121,4,70394,262850,7.705
../instances/experiments/extable121-3.txt,121,4,72607,274187,1.909
../instances/experiments/extable121-4.txt,121,4,69771,259799,2.131
../instances/experiments/extable144-1.txt,144,6,79164,398568,7.271
../instances/experiments/extable144-2.txt,144,6,77825,389778,37.819
../instances/experiments/extable144-3.txt,144,6,77825,389778,37.504
../instances/experiments/extable169-1.txt,169,4,125886,461855,5.302
../instances/experiments/extable169-2.txt,169,4,120721,437144,13.926
../instances/experiments/extable169-3.txt,169,4,125168,458420,23.466
../instances/experiments/extable169-4.txt,169,4,117777,423328,4.332
../instances/experiments/extable169-5.txt,169,4,119593,432612,5.933
../instances/experiments/extable169-6.txt,169,4,120332,435517,5.558
../instances/experiments/extable169-7.txt,169,4,119050,429067,4.673
../instances/experiments/extable225-1.txt,225,3,235890,695804,25.944
../instances/experiments/extable225-2.txt,225,3,228933,671624,11.829
../instances/experiments/extable225-3.txt,225,3,248757,742715,233.875
../instances/experiments/extable225-4.txt,225,3,219324,637188,10.766
