Sudoku,Size,CE-Size,No.Atoms,No.Clauses,Seconds
../instances/experiments/extable9-1.txt,9,3,81,81,0.012
../instances/experiments/extable9-2.txt,9,3,348,933,0.008
../instances/experiments/extable9-3.txt,9,3,81,81,0.009
../instances/experiments/extable9-4.txt,9,3,332,898,0.008
../instances/experiments/extable9-5.txt,9,3,660,1932,0.011
../instances/experiments/extable9-6.txt,9,3,81,81,0.007
../instances/experiments/extable9-7.txt,9,3,81,81,0.008
../instances/experiments/extable16-1.txt,16,3,2252,6472,0.022
../instances/experiments/extable16-2.txt,16,3,2309,6739,0.03
../instances/experiments/extable16-3.txt,16,3,2547,7438,0.03
../instances/experiments/extable25-1.txt,25,3,7171,20437,3.135
../instances/experiments/extable25-2.txt,25,3,6114,17293,0.116
../instances/experiments/extable36-1.txt,36,3,12023,33804,63.323
../instances/experiments/extable36-2.txt,36,3,11362,31876,19.589
../instances/experiments/extable36-3.txt,36,3,12483,35089,78.886
../instances/experiments/extable36-4.txt,36,3,11383,31812,6.788
../instances/experiments/extable36-5.txt,36,3,11554,32527,116.899
../instances/experiments/extable36-6.txt,36,3,10476,29415,2.961
../instances/experiments/extable36-7.txt,36,3,12230,34330,1.108
../instances/experiments/extable49-1.txt,49,5,14447,62000,28.38
../instances/experiments/extable49-2.txt,49,5,13827,59057,38.698
../instances/experiments/extable49-3.txt,49,5,14356,61751,43.929
../instances/experiments/extable49-4.txt,49,5,13656,58349,19.779
../instances/experiments/extable49-5.txt,49,5,15303,66385,167.602
../instances/experiments/extable49-6.txt,49,5,14198,61138,36.788
../instances/experiments/extable49-7.txt,49,5,14088,60897,2.24
../instances/experiments/extable49-8.txt,49,5,15804,67886,40.256
../instances/experiments/extable64-1.txt,64,5,22027,93916,3.779
../instances/experiments/extable64-2.txt,64,5,22857,97512,6.055
../instances/experiments/extable81-1.txt,81,5,33800,142118,1.529
../instances/experiments/extable81-2.txt,81,5,35003,147917,8.702
../instances/experiments/extable81-3.txt,81,5,35599,150422,25.084
../instances/experiments/extable81-4.txt,81,5,36249,153594,34.753
../instances/experiments/extable81-5.txt,81,5,32789,137018,18.137
../instances/experiments/extable81-6.txt,81,5,33595,141219,46.332
../instances/experiments/extable81-7.txt,81,5,31821,131800,23.713
../instances/experiments/extable81-8.txt,81,5,33187,138651,1.883
../instances/experiments/extable81-9.txt,81,5,34209,143206,6.894
../instances/experiments/extable81-10.txt,81,5,34800,146543,28.802
../instances/experiments/extable100-1.txt,100,5,46623,192546,15.006
../instances/experiments/extable100-2.txt,100,5,98008,420256,2.33
../instances/experiments/extable121-1.txt,121,5,70959,292540,46.638
../instances/experiments/extable121-2.txt,121,5,68642,281866,21.037
../instances/experiments/extable121-3.txt,121,5,70383,289838,2.605
../instances/experiments/extable121-4.txt,121,5,68127,279283,2.892
../instances/experiments/extable144-1.txt,144,5,92731,377341,8.223
../instances/experiments/extable144-2.txt,144,5,90283,366599,26.738
../instances/experiments/extable144-3.txt,144,5,90283,366599,25.268
../instances/experiments/extable169-1.txt,169,5,126714,514594,7.119
../instances/experiments/extable169-2.txt,169,5,117872,471038,25.27
../instances/experiments/extable169-3.txt,169,5,122898,495057,78.28
../instances/experiments/extable169-4.txt,169,5,116506,465140,5.065
../instances/experiments/extable169-5.txt,169,5,118250,472508,6.579
../instances/experiments/extable169-6.txt,169,5,120153,482019,6.199
../instances/experiments/extable169-7.txt,169,5,117414,468567,5.356
../instances/experiments/extable225-1.txt,225,5,201952,797945,39.062
../instances/experiments/extable225-2.txt,225,5,198850,783613,16.388
../instances/experiments/extable225-3.txt,225,5,211073,844477,181.046
../instances/experiments/extable225-4.txt,225,5,192013,750972,12.73
